Round,Indicator,Group,Subgroup,Sample Size,Percent,Standard Error,Suppression,Significant 1,Significant 2
1,Unable to work due to self or family member having COVID-19,Total,Total,6794,0.9,0.2,,,
1,Unable to work due to self or family member having COVID-19,Age group,18-44 years,2606,1.5,0.3,,,
1,Unable to work due to self or family member having COVID-19,Age group,45-64 years,2386,0.5,0.1,,,
1,Unable to work due to self or family member having COVID-19,Age group,65 years and over,1802,0,0,,,
1,Unable to work due to self or family member having COVID-19,Race/Hispanic origin,White non-Hispanic,4514,0.5,0.2,,,
1,Unable to work due to self or family member having COVID-19,Race/Hispanic origin,Black non-Hispanic,810,2.5,0.6,,,
1,Unable to work due to self or family member having COVID-19,Race/Hispanic origin,Other non-Hispanic,528,0.5,0.3,,,
1,Unable to work due to self or family member having COVID-19,Race/Hispanic origin,Hispanic,942,1.3,0.6,,,
1,Unable to work due to self or family member having COVID-19,Sex,Male,2968,0.7,0.2,,,
1,Unable to work due to self or family member having COVID-19,Sex,Female,3826,1,0.2,,,
1,Unable to work due to self or family member having COVID-19,Education,High school graduate or less,1295,0.8,0.2,,,
1,Unable to work due to self or family member having COVID-19,Education,Some college,2552,1.6,0.4,,,
1,Unable to work due to self or family member having COVID-19,Education,Bachelor's degree or above,2947,0.2,0.1,,,
1,Unable to work due to self or family member having COVID-19,Urbanization,Metropolitan,6056,0.8,0.1,,,
1,Unable to work due to self or family member having COVID-19,Urbanization,Non-Metropolitan,738,1.6,0.8,,,
1,Unable to work due to self or family member having COVID-19,Chronic conditions,One or more chronic conditions,4085,1,0.2,,,
1,Unable to work due to self or family member having COVID-19,Chronic conditions,Diagnosed diabetes,767,0.7,0.3,,,
1,Unable to work due to self or family member having COVID-19,Chronic conditions,Diagnosed hypertension,2425,0.9,0.3,,,
1,Unable to work due to self or family member having COVID-19,Chronic conditions,Current asthma,697,1,0.4,,,
